Date,Open,High,Low,Close,Adj Close,Volume
2000-05-19,400.961548,405.288452,392.307678,399.038452,215.528702,1676090
2000-05-22,399.038452,399.038452,375.000000,384.615387,207.738602,2178098
2000-05-23,378.365387,384.615387,376.442322,384.615387,207.738602,1571960
2000-05-24,376.923065,394.230774,376.923065,390.384613,210.854691,1942538
2000-05-25,390.384613,398.557678,382.692322,390.384613,210.854691,1487005
2000-05-26,387.980774,391.826935,379.326935,381.250000,205.920853,1152619
2000-05-30,383.173065,396.153839,379.807678,394.230774,212.932144,1682915
2000-05-31,398.076935,410.096161,396.153839,404.807678,218.644806,1880398
2000-06-01,400.480774,410.576935,390.384613,402.884613,217.606110,1666288
2000-06-02,410.096161,415.384613,398.076935,405.769226,219.164139,1561911
2000-06-05,400.000000,401.923065,392.788452,396.634613,214.230392,1246999
2000-06-06,396.153839,398.557678,388.942322,393.750000,212.672409,1035424
2000-06-07,393.269226,403.365387,392.307678,395.192322,213.451294,1296958
2000-06-08,396.153839,397.115387,388.461548,391.346161,211.373947,1129934
2000-06-09,392.788452,394.230774,378.846161,383.653839,207.219238,1425164
2000-06-12,384.615387,385.576935,372.596161,383.653839,207.219238,1592006
2000-06-13,384.615387,396.634613,382.692322,393.750000,212.672409,1742832
2000-06-14,394.230774,398.557678,387.019226,392.307678,211.893356,1339013
2000-06-15,388.461548,400.000000,384.615387,399.038452,215.528702,1557959
2000-06-16,400.000000,401.442322,392.668274,393.269226,212.412704,2469363
2000-06-19,390.865387,398.076935,384.615387,386.538452,208.777161,1274962
2000-06-20,399.519226,399.519226,385.576935,392.307678,211.893356,1451008
2000-06-21,385.096161,387.500000,378.365387,380.288452,205.401489,1799876
2000-06-22,378.365387,384.615387,368.750000,375.000000,202.545074,2040246
2000-06-23,374.519226,383.653839,373.557678,383.653839,207.219238,1325441
2000-06-26,379.807678,385.096161,377.403839,384.134613,207.478806,1183429
2000-06-27,384.615387,387.019226,377.403839,378.846161,204.622482,1275703
2000-06-28,382.692322,390.865387,381.250000,388.822113,210.010651,1722084
2000-06-29,388.461548,388.461548,379.326935,382.692322,206.699860,1676090
2000-06-30,378.846161,408.533661,377.403839,407.692322,220.202957,2479919
2000-07-03,403.846161,403.846161,395.192322,400.000000,216.048141,858598
2000-07-05,401.923065,401.923065,380.769226,384.134613,208.047653,1762540
2000-07-06,385.096161,392.307678,383.173065,386.057678,209.089249,1250145
2000-07-07,390.384613,396.153839,387.019226,394.711548,213.776215,1291914
2000-07-10,394.711548,404.807678,393.269226,403.365387,218.463165,1592071
2000-07-11,402.403839,410.576935,400.480774,401.923065,217.681946,1678638
2000-07-12,414.423065,414.423065,401.923065,413.461548,223.931198,1401803
2000-07-13,409.615387,415.384613,399.519226,403.846161,218.723450,2093065
2000-07-14,402.403839,403.846161,396.153839,396.153839,214.557343,1446107
2000-07-17,396.634613,418.750000,396.634613,412.980774,223.670761,2388048
2000-07-18,412.500000,413.461548,401.923065,401.923065,217.681946,1558375
2000-07-19,407.211548,410.096161,404.326935,405.769226,219.764908,1239069
2000-07-20,409.134613,421.153839,406.250000,417.788452,226.274643,1458665
2000-07-21,420.192322,421.153839,412.500000,416.346161,225.493469,1692561
2000-07-24,416.826935,420.192322,412.500000,415.384613,224.972748,1227200
2000-07-25,415.384613,416.826935,411.538452,412.019226,223.150040,1100814
2000-07-26,414.903839,414.903839,400.961548,400.961548,217.161102,2179489
2000-07-27,404.807678,408.173065,401.923065,403.846161,218.723450,1792258
2000-07-28,403.846161,404.807678,387.500000,391.826935,212.213821,1742871
2000-07-31,397.115387,406.730774,395.673065,397.596161,215.338455,2235246
2000-08-01,399.519226,406.730774,398.557678,405.769226,219.764908,1690377
2000-08-02,403.365387,406.250000,396.153839,400.000000,216.640427,2007941
2000-08-03,414.423065,414.423065,399.038452,406.730774,220.285797,1681602
2000-08-04,399.038452,411.538452,393.750000,410.576935,222.368881,1181505
2000-08-07,400.961548,412.500000,400.961548,404.807678,219.244202,1004861
2000-08-08,408.173065,413.942322,400.000000,413.461548,223.931198,1145066
2000-08-09,414.423065,432.211548,412.500000,430.288452,233.044632,2786901
2000-08-10,429.807678,439.903839,426.923065,438.461548,237.471207,2371421
2000-08-11,431.730774,441.346161,428.846161,435.096161,235.648636,1574443
2000-08-14,433.653839,439.903839,429.326935,438.461548,237.471207,1013350
2000-08-15,436.538452,441.346161,432.211548,440.384613,238.512741,1402986
2000-08-16,440.384613,440.384613,432.211548,437.019226,236.690063,968721
2000-08-17,433.173065,440.384613,430.769226,436.057678,236.169220,1342900
2000-08-18,432.211548,434.615387,428.846161,432.211548,234.086288,1081574
2000-08-21,436.057678,438.942322,431.730774,435.096161,235.648636,1015846
2000-08-22,435.576935,437.980774,431.250000,432.692322,234.346588,1051375
2000-08-23,432.692322,446.634613,431.730774,445.673065,241.376923,1470664
2000-08-24,446.634613,458.173065,444.230774,453.365387,245.543091,1557569
2000-08-25,454.326935,458.173065,452.884613,455.769226,246.845139,1052792
2000-08-28,457.692322,465.384613,457.211548,461.538452,249.969711,1632280
2000-08-29,458.173065,461.057678,455.288452,460.576935,249.448929,1069991
2000-08-30,454.807678,456.250000,439.423065,442.307678,239.554245,1362712
2000-08-31,440.384613,456.250000,439.903839,450.961548,244.241241,1547078
2000-09-01,455.769226,459.134613,444.711548,450.000000,243.720474,1006330
2000-09-05,449.519226,453.365387,444.711548,444.711548,240.856201,1210066
2000-09-06,453.365387,455.769226,450.000000,453.846161,245.803528,1899235
2000-09-07,452.884613,455.288452,447.596161,453.846161,245.803528,1044095
2000-09-08,452.403839,461.538452,448.076935,460.576935,249.448929,1414322
2000-09-11,457.692322,462.019226,451.442322,459.134613,248.667694,1531075
2000-09-12,457.692322,459.615387,453.365387,454.326935,246.063889,1323400
2000-09-13,452.403839,458.653839,450.480774,454.326935,246.063889,988624
2000-09-14,455.288452,456.730774,448.557678,453.846161,245.803528,1030224
2000-09-15,450.000000,450.961548,433.653839,436.538452,236.429672,2631746
2000-09-18,436.057678,449.038452,435.576935,442.307678,239.554245,1666769
2000-09-19,442.788452,445.673065,435.576935,438.461548,237.471207,1545492
2000-09-20,435.576935,438.942322,423.076935,435.576935,235.908890,1847547
2000-09-21,427.884613,445.192322,427.403839,432.692322,234.346588,1393821
2000-09-22,445.192322,446.153839,424.038452,440.865387,238.773163,1852487
2000-09-25,438.461548,448.557678,437.500000,446.634613,241.897766,1430416
2000-09-26,438.942322,452.403839,438.942322,446.153839,241.637238,1825824
2000-09-27,447.596161,457.692322,444.711548,457.211548,247.626221,1908686
2000-09-28,455.288452,459.615387,450.961548,453.846161,245.803528,1451411
2000-09-29,449.038452,452.884613,443.750000,444.711548,241.438019,1392235
2000-10-02,446.153839,452.884613,444.230774,450.000000,244.309128,1546363
2000-10-03,450.961548,460.576935,450.000000,454.326935,246.658234,1589835
2000-10-04,452.884613,459.615387,450.961548,452.884613,245.875168,1484496
2000-10-05,454.807678,461.057678,451.923065,459.615387,249.529526,1531218
2000-10-06,457.692322,461.057678,444.711548,457.211548,248.224274,1820715
2000-10-09,454.807678,460.096161,449.519226,450.000000,244.309128,1259388
2000-10-10,451.923065,455.288452,442.788452,446.634613,242.482010,1431014
2000-10-11,436.538452,443.750000,425.480774,435.576935,236.478699,2406456
2000-10-12,435.096161,439.423065,415.384613,419.230774,227.604156,2263170
2000-10-13,420.192322,443.269226,419.230774,438.461548,238.044830,2021877
2000-10-16,438.461548,445.192322,435.576935,444.230774,241.177017,1689246
2000-10-17,443.750000,443.750000,422.596161,427.884613,232.302582,2191280
2000-10-18,413.461548,429.326935,406.730774,426.923065,231.780502,2393963
2000-10-19,426.923065,430.288452,421.153839,427.884613,232.302582,1714570
2000-10-20,421.153839,425.000000,397.115387,400.961548,217.685684,2340013
2000-10-23,397.115387,400.000000,376.923065,382.692322,207.767319,9268909
2000-10-24,388.461548,410.576935,385.096161,410.576935,222.905991,5979389
2000-10-25,410.576935,414.423065,400.961548,407.211548,221.078934,3802812
2000-10-26,407.692322,410.576935,395.192322,400.961548,217.685684,2427152
2000-10-27,405.288452,409.134613,398.557678,401.923065,218.207764,2010320
2000-10-30,403.365387,415.384613,401.923065,415.384613,225.516098,2370524
2000-10-31,416.346161,422.596161,413.942322,421.634613,228.909286,2232373
2000-11-01,421.153839,422.596161,414.423065,418.750000,227.343262,2067026
2000-11-02,417.307678,423.076935,411.538452,412.980774,224.211044,1863966
2000-11-03,413.942322,414.423065,407.211548,410.096161,222.644989,1568125
2000-11-06,412.019226,419.711548,410.096161,419.230774,227.604156,1552811
2000-11-07,419.230774,423.557678,417.307678,422.596161,229.431396,1258426
2000-11-08,422.115387,425.000000,416.346161,419.711548,227.865295,1232738
2000-11-09,415.865387,422.115387,408.653839,419.711548,227.865295,1598363
2000-11-10,413.461548,422.596161,409.615387,414.423065,224.994080,1592851
2000-11-13,400.000000,409.615387,388.461548,395.673065,214.814514,2399605
2000-11-14,395.673065,408.653839,394.230774,405.769226,220.295761,1911975
2000-11-15,402.884613,408.173065,396.634613,403.846161,219.251846,1577719
2000-11-16,401.923065,412.019226,400.480774,404.807678,219.773804,1340716
2000-11-17,405.288452,411.057678,393.750000,399.038452,216.641708,1558401
2000-11-20,394.230774,399.519226,383.653839,385.096161,209.072281,1923337
2000-11-21,385.096161,396.634613,385.096161,390.384613,211.943466,1585220
2000-11-22,384.615387,385.096161,372.115387,373.557678,202.807831,2889055
2000-11-24,380.769226,383.173065,377.403839,379.807678,206.201111,819390
2000-11-27,385.576935,390.865387,377.884613,377.884613,205.157059,2091180
2000-11-28,377.884613,388.221161,375.000000,383.173065,208.028229,1925599
2000-11-29,378.846161,391.826935,376.923065,382.211548,207.506149,1656200
2000-11-30,378.846161,385.096161,368.750000,381.250000,206.984238,2619383
2000-12-01,391.346161,395.673065,387.019226,392.307678,212.987488,2366377
2000-12-04,392.307678,399.038452,390.865387,397.115387,215.597626,1559155
2000-12-05,398.076935,419.230774,397.115387,416.346161,226.038177,2598830
2000-12-06,412.019226,416.346161,406.730774,414.903839,225.255081,2064231
2000-12-07,408.653839,416.346161,408.653839,411.538452,223.427994,1346696
2000-12-08,419.230774,427.403839,417.788452,424.519226,230.475525,2191605
2000-12-11,424.519226,432.211548,418.269226,425.480774,230.997482,2137850
2000-12-12,414.423065,423.557678,402.403839,406.250000,220.556885,3291587
2000-12-13,406.250000,412.500000,405.769226,407.692322,221.339828,2283242
2000-12-14,405.769226,406.250000,395.673065,395.673065,214.814514,2047526
2000-12-15,387.500000,394.230774,378.846161,383.173065,208.028229,4666948
2000-12-18,388.942322,395.673065,388.461548,392.307678,212.987488,1812369
2000-12-19,392.307678,395.673065,385.576935,385.576935,209.333267,1999114
2000-12-20,373.557678,380.288452,364.903839,364.903839,198.109573,2634372
2000-12-21,365.865387,373.076935,362.980774,368.269226,199.936813,2557841
2000-12-22,370.192322,379.807678,368.269226,375.961548,204.113037,1520987
2000-12-26,374.038452,380.288452,369.711548,379.326935,205.940155,1184794
2000-12-27,378.365387,382.692322,370.673065,370.673065,201.923218,1590121
2000-12-28,376.442322,378.365387,366.346161,372.596161,202.970871,1633060
2000-12-29,373.076935,375.480774,366.346161,368.750000,200.875748,1427829
2001-01-02,359.615387,360.576935,327.884613,336.538452,183.328476,4788901
2001-01-03,340.384613,368.750000,337.019226,367.788452,200.351746,5096754
2001-01-04,363.942322,375.000000,362.500000,369.711548,201.399429,3500432
2001-01-05,367.307678,367.788452,354.807678,363.942322,198.256699,2962752
2001-01-08,363.461548,363.461548,343.269226,350.480774,190.923538,3017417
2001-01-09,353.365387,355.769226,336.538452,343.269226,186.995056,2608580
2001-01-10,339.423065,347.115387,332.211548,343.750000,187.256943,3224689
2001-01-11,350.961548,361.538452,348.076935,358.173065,195.113785,3067883
2001-01-12,360.096161,361.057678,346.153839,351.442322,191.447281,2184377
2001-01-16,351.442322,365.865387,350.961548,364.423065,198.518494,2568605
2001-01-17,369.230774,373.076935,357.211548,359.134613,195.637695,3173560
2001-01-18,364.423065,369.711548,358.653839,366.346161,199.566177,2507739
2001-01-19,367.788452,370.192322,358.653839,361.538452,196.947144,2516813
2001-01-22,360.576935,364.423065,349.519226,351.923065,191.709122,2689947
2001-01-23,357.692322,362.500000,354.807678,359.134613,195.637695,2745808
2001-01-24,357.692322,362.980774,352.403839,356.250000,194.066223,2488863
2001-01-25,356.730774,362.980774,352.403839,353.365387,192.494919,2705573
2001-01-26,357.211548,360.096161,342.788452,343.269226,186.995056,3491605
2001-01-29,345.153839,355.769226,338.461548,341.384613,185.968430,2993536
2001-01-30,344.307678,355.923065,341.692322,355.769226,193.804352,2579603
2001-01-31,359.615387,361.153839,350.461548,353.692322,192.673019,2774993
2001-02-01,357.692322,359.461548,353.076935,355.615387,193.720459,2286297
2001-02-02,355.769226,360.769226,352.692322,356.000000,193.930099,2085265
2001-02-05,356.769226,370.000000,354.230774,368.076935,200.508911,2840110
2001-02-06,368.076935,369.923065,363.076935,366.153839,199.461304,2075138
2001-02-07,366.692322,367.692322,358.615387,361.153839,196.737595,1694043
2001-02-08,367.307678,370.384613,361.769226,362.615387,197.533768,2302105
2001-02-09,362.615387,362.692322,349.153839,351.230774,191.332047,2402231
2001-02-12,351.230774,367.846161,351.230774,365.461548,199.084244,2333916
2001-02-13,366.615387,369.153839,362.538452,362.769226,197.617599,1861873
2001-02-14,362.769226,363.000000,354.769226,355.846161,193.846222,1721161
2001-02-15,356.153839,370.000000,355.000000,369.076935,201.053711,3121508
2001-02-16,357.692322,364.076935,355.846161,361.538452,196.947144,2199210
2001-02-20,363.076935,371.615387,362.846161,366.846161,199.838486,2604199
2001-02-21,366.923065,372.692322,363.230774,363.846161,198.204239,2404675
2001-02-22,364.230774,365.384613,354.307678,362.307678,197.366165,2977169
2001-02-23,358.076935,361.538452,346.307678,355.230774,193.511002,3037905
2001-02-26,361.538452,369.307678,355.384613,369.076935,201.053711,2739568
2001-02-27,365.230774,369.230774,361.538452,369.230774,201.137604,2935257
2001-02-28,369.230774,371.076935,350.769226,357.692322,194.851929,3451942
2001-03-01,350.000000,354.384613,345.461548,353.153839,192.379547,3114514
2001-03-02,348.846161,351.230774,342.461548,342.846161,186.764603,2857543
2001-03-05,344.230774,348.923065,343.076935,346.769226,189.609543,2167347
2001-03-06,355.769226,358.461548,348.615387,349.384613,191.039627,2039908
2001-03-07,349.769226,355.846161,349.769226,353.692322,193.395050,1805635
2001-03-08,355.000000,356.615387,346.153839,352.846161,192.932281,2154373
2001-03-09,348.076935,349.000000,334.230774,337.000000,184.267776,2585869
2001-03-12,330.769226,333.076935,296.923065,304.615387,166.560318,5942079
2001-03-13,319.230774,326.923065,313.461548,325.615387,178.042831,5582161
2001-03-14,313.461548,325.000000,308.461548,315.615387,172.575073,4606823
2001-03-15,319.230774,321.923065,313.076935,316.000000,172.785248,3230201
2001-03-16,310.769226,321.153839,308.461548,312.307678,170.766388,5830630
2001-03-19,313.076935,320.153839,308.846161,316.153839,172.869400,2708134
2001-03-20,319.230774,323.846161,307.692322,308.076935,168.453018,2902172
2001-03-21,308.076935,312.307678,299.000000,300.000000,164.036636,3489304
2001-03-22,298.076935,298.538452,280.153839,290.000000,158.568817,7272382
2001-03-23,298.076935,307.615387,293.461548,307.615387,168.200668,5945758
2001-03-26,311.538452,315.384613,308.076935,309.461548,169.210129,4048707
2001-03-27,313.461548,324.923065,311.923065,322.384613,176.276352,4751799
2001-03-28,317.307678,320.000000,313.846161,319.615387,174.762085,3492307
2001-03-29,317.692322,319.076935,313.076935,318.461548,174.131271,3505411
2001-03-30,321.153839,322.461548,317.076935,322.000000,176.065964,3825653
2001-04-02,319.384613,328.076935,314.461548,321.538452,175.813660,3152292
2001-04-03,319.615387,319.923065,302.000000,305.230774,166.896759,3067909
2001-04-04,304.230774,314.615387,300.307678,304.615387,166.560318,3488069
